Real,Predict
1367.1299607050419,1284.2896988022326
1337.1400152748822,1241.7774184399843
1356.3900425893069,1337.8780218416452
1229.3200050520895,1305.6674623912572
1293.8600074672697,1327.7513754802942
1199.489995099902,1308.5943187892437
1093.6500455361604,1267.822474502325
1060.1499714654683,1277.8089683455228
827.5600410759448,1068.4766471165417
1105.31001060009,1232.0722512882946
986.3899952417612,1038.7149023073912
794.2099645644425,960.0475446379185
827.2299535679816,1018.3258223205804
844.0599583423137,859.6094576376676
1054.1499762201308,962.2825547087192
1116.6800113421677,983.1822765409946
994.2199607092142,938.3474952715635
1039.18997197628,991.3629483759403
1088.3100395512581,996.2069871991872
1214.4300306284426,1082.3785880821943
1351.7599940919874,1090.6830659520626
1443.2499604451655,1206.294590255618
1520.829998346567,1327.813417814374
1520.4700042045115,1311.341270993948
1520.1599782896042,1507.732192902565
1520.0200115269422,1469.6270544481276
1519.1999939107893,1508.7306286680698
1519.7500159204005,1533.532980493903
1519.6900168967247,1520.8515459835528
1519.6300178730487,1521.6851237505673
1519.360022266507,1520.5652967715262
1519.7900462287664,1522.4863800621033
1519.570018849373,1519.7059918689727
1519.469989517331,1518.867212948203
1519.579956768155,1521.5599245494604
1519.8200457406044,1519.1394376206397
1519.6000183612107,1521.4079765576123
1519.4399900054932,1520.4043396383522
1519.2199626260995,1518.4725754070282
1518.5599733656645,1523.5361772209405
1519.2700237309932,1518.1218690395353
1518.2299787354468,1519.8080645114183
1519.4099904936552,1520.603376647234
1519.0699650669096,1519.6564880305527
1519.609956279993,1518.1861404395104
1519.2599929344653,1517.2332147693633
1517.8299542850255,1521.0920993447303
1494.090030991435,1519.2344515544175
1516.670004119873,1516.082738134265
1519.6900168967247,1518.5311812645195
1519.0300276362896,1511.2342411792279
1519.8599831712245,1521.9419307172298
1519.639955791831,1515.8007612985373
1519.3699601852893,1514.5497909426688
1493.529978185296,1523.57230666399
1355.3799971055985,1506.9614004915952
1134.9099623763561,1457.370071235299
1057.1899577122927,1298.3864044004679
1126.7999705058335,1272.9196980601548
984.8600201380252,1205.658842086792
787.7100084143876,979.1103304171562
938.9999614346027,1017.7582464170456
989.7500334453582,925.2178327608108
1116.620012318492,1038.0619717556237
1070.3000230187176,1015.0753798568248
822.599997948408,888.8568454915285
1053.7899820780754,1056.807765789032
1038.0300218111277,998.1087519186734
1069.6600024735926,985.4418063366412
1392.820038023591,1096.965966810584
1519.9799812185763,1236.2880650401114
1519.9000134795904,1331.2289969098567
1519.390021778345,1245.558842975497
1519.9400437879563,1407.2455308413505
1519.3999596971273,1430.3808200109004
1437.1899661761522,1501.8456013846396
926.7700056457519,1482.3191698992252
340.6100082325935,1011.9160504615306
323.96000052928923,727.7392660120129
182.86000166378915,446.95943866997953
165.1099963801354,148.6802830797434
74.73000035524367,203.19011589184402
59.93999721504748,160.02345376305283
53.71000184237956,114.370140921399
63.67999827601015,58.26451751306652
37.73999855369329,70.48040812831371
14.06000027182512,64.29909810893237
2.69000025535468,34.60881692018359
29.519998798333106,35.17904564432799
144.0299988435954,19.96690734539181
239.91999034732578,64.28365718372166
183.98000278860331,94.01695818327367
188.4200001989305,65.21215600676834
288.54998849749563,188.01579624995588
361.9499937985837,226.88984634101388
437.75000648558137,268.08261257112025
365.2899936285615,282.83928421035404
272.89999548137183,313.6701215299964
182.0200037226081,324.51696515038606
140.86000011727214,256.92441952794786
131.18999880202114,266.38796522438525
100.32999787025155,194.89244131684302
106.34000069268048,143.5194150467217
146.96000147521497,174.47221245609225
99.31999882541598,118.93222612835467
57.87000187393277,114.18921507291496
6.859999882318079,105.33379802569748
-0.2999999487260357,57.830314052253954
-0.2999999487260357,40.014478763956575
-0.2999999487260357,44.457294433377676
-0.2999999487260357,29.52371390815824
-0.2999999487260357,8.530076711690054
-0.2999999487260357,2.4088019963540135
-0.2999999487260357,2.52683219647035
-0.2999999487260357,-0.6565242362534628
-0.2999999487260357,1.1891437760880217
-0.2999999487260357,-0.1379398923227564
-0.2999999487260357,-1.0226940227858723
-0.2999999487260357,2.089974463833496
-0.2999999487260357,1.3384832093771546
-0.2999999487260357,1.4113588617555797
-0.2999999487260357,2.288830796475522
-0.2999999487260357,2.3478524270001797
-0.2999999487260357,1.7354804257769136
-0.2999999487260357,0.8704773284075781
-0.2999999487260357,2.9402375727286563
18.980000030063092,-0.826112469304353
102.97000135086478,0.28892622658517203
239.73000891864297,39.14609215933829
279.50998854055996,52.55593780435621
332.86999486178155,157.5308240453154
418.2599830764532,242.62140923723575
405.50002043217415,262.3136042791605
325.8700081487,304.95477573290464
396.9500202417373,344.83197513505814
426.6700165042281,372.86412734568114
548.8499942952394,387.79622182697057
410.98997753739354,437.23578884691
462.72998699992894,425.77676478564734
402.1800125369429,403.42188087373967
531.5999963551759,465.0816050803661
425.7500159949064,441.02064985901114
476.5699785092473,444.91241315633056
457.16001571685075,464.5822943198681
471.74999502211807,454.20436721771955
386.5400038784742,447.8277062749862
345.0500056429207,435.506637417674
247.63000420629976,404.1578441300988
267.00999070629473,331.13404013767837
234.28999682113525,307.6085947781801
269.5700032284856,301.85442370608445
246.11999781787392,256.10354279264806
347.5900030109286,280.2969648987055
293.15999862119554,269.07310728937387
225.8500103203952,264.0563855175674
150.5600009443611,260.8057340788841
140.62999998994172,228.8580186486244
195.23998984098432,201.14504081085323
198.06999796971678,193.18755419865252
294.49999229624865,209.7459844447672
211.44998922437426,182.78511898137629
248.19001057356593,184.65135796315968
246.1900044186413,227.6985793110728
150.33000081703068,219.08727980852126
63.819999867826695,206.80001845061776
14.349999422831461,157.56680256202816
14.799999356474727,92.69881399787961
24.29000069826841,81.99283689331263
54.79999765049666,66.83503788042813
69.27000212784856,39.26525140454992
87.61999764826147,33.94233202241361
63.430000409074125,41.74465475082397
42.63000025130808,48.29972803805023
33.4899999866262,45.320035812519485
15.960000314144416,57.211034268699585
-3.799999835733324,41.632528092414134
-0.31000026974361394,22.435731335952877
-0.2999999487260357,19.27961493017152
-0.2999999487260357,4.492005568747408
-0.2999999487260357,6.899795093890279
-0.2999999487260357,1.3133162427414207
-0.2999999487260357,0.08698243450839066
-0.2999999487260357,1.6196909012738614
-0.31999986515380446,1.335464682644233
-0.31000026974361394,0.5875107642030343
-0.2999999487260357,-0.058326975349336924
-0.2999999487260357,0.9013207216374575
-0.2999999487260357,1.0282105879578738
-0.33999978158157323,-0.7580969352088869
-0.2999999487260357,0.8585193186579271
-0.2999999487260357,-1.267530644373037
-0.2999999487260357,-0.5155633914703504
-0.2999999487260357,1.2423590962961315
-0.2999999487260357,1.2956709222868084
-0.2999999487260357,2.196774438410066
-0.2999999487260357,1.4491114885313434
-0.2999999487260357,1.0716657631937414
-0.2999999487260357,-0.5417092024721205
-0.2999999487260357,0.590315236756578
-0.2999999487260357,1.8727065693354232
-0.2999999487260357,0.044204976572655076
-0.2999999487260357,1.7288200755650176
-0.2999999487260357,2.6999947715131563
-0.2999999487260357,0.6658901486173271
-0.2999999487260357,2.0427337948558852
-0.2999999487260357,1.4965263032820075
-0.2999999487260357,2.1149469676893204
-0.2999999487260357,1.8152203240431843
-0.2999999487260357,1.4257969975564628
-0.2999999487260357,2.2814259730838238
-0.2999999487260357,1.562643648451194
-0.2999999487260357,2.416743043605238
-0.2999999487260357,1.0489593312097711
-0.2999999487260357,0.9119501442601904
-0.2999999487260357,1.1409155554557218
-0.2999999487260357,-1.303719224424567
-0.2999999487260357,0.618111078958027
-0.2999999487260357,0.12889206600841127
-0.2999999487260357,0.8294863158604129
-0.2999999487260357,0.48155975027009834
-0.2999999487260357,-1.1955300745042041
-0.2999999487260357,0.8222977234702556
-0.2999999487260357,-0.18546282257419086
-0.2999999487260357,1.372758725550957
-0.2999999487260357,1.3065971183311194
25.229998947195703,-0.9522237588977441
54.79999765049666,6.9858782519400116
21.169999223388732,14.23935880835168
-0.3500001025991515,11.952176115158945
-0.31999986515380446,7.538621289255097
-0.2999999487260357,5.881158418711275
-0.2999999487260357,7.631220401646569
-0.2999999487260357,5.645100920908153
-0.2999999487260357,2.972775984816253
-0.2999999487260357,1.3773975335806607
-0.2999999487260357,-0.20433224269188946
-0.2999999487260357,0.021873683608137007
-0.2999999487260357,-1.5413364153075964
-0.2999999487260357,0.7156849555997177
-0.3300001861713827,-1.759578800527379
-0.2999999487260357,-0.0975939447432757
-0.2999999487260357,-0.05983768993057317
-0.2999999487260357,0.08490356934256846
-0.2999999487260357,0.5533709366107359
-0.2999999487260357,-0.03600003602914518
-0.2999999487260357,-0.24509831694886094
-0.2999999487260357,1.8452234639180822
-0.2999999487260357,1.2723440959863364
-0.2999999487260357,0.8671721867565064
-0.2999999487260357,0.21491137060802423
-0.2999999487260357,1.2056622282695024
-0.2999999487260357,0.28430120509583495
-0.2999999487260357,-2.169479130299296
-0.2999999487260357,0.9831046559149399
-0.2999999487260357,3.04754257004708
-0.2999999487260357,2.710526237138547
-0.2999999487260357,1.6645363402646034
-0.2999999487260357,-1.058795167147182
-0.2999999487260357,0.2213685507513582
-0.2999999487260357,0.9134347369754686
-0.2999999487260357,1.6956329704727977
-0.2999999487260357,1.5929965310869738
-0.2999999487260357,3.120125077040866
-0.2999999487260357,2.854861881881952
-0.2999999487260357,0.9405056973965837
-0.2999999487260357,2.3885314283706247
-0.2999999487260357,2.611162287071347
-0.2999999487260357,1.4640147386677562
-0.2999999487260357,1.7677764849970117
-0.2999999487260357,1.9030797689780592
-0.2999999487260357,1.7842637360608204
-0.2999999487260357,1.5209342845901845
-0.2999999487260357,0.1830709928274154
-0.2999999487260357,0.16939401917625213
-0.2999999487260357,0.20595157058443866
-0.2999999487260357,2.4448574274498966
-0.2999999487260357,1.7533833368541671
-0.2999999487260357,1.8790462010819464
-0.2999999487260357,3.1421835416276007
-0.2999999487260357,1.2070046019367873
-0.2999999487260357,1.008701182124205
-0.2999999487260357,-0.9566231164894998
-0.2999999487260357,0.4686316034430637
-0.2999999487260357,0.45109149605967097
-0.2999999487260357,-0.44087734865956013
-0.2999999487260357,0.43272637307643885
-0.2999999487260357,-0.25905319822952155
-0.2999999487260357,1.2554229317046701
-0.2999999487260357,-0.48731331904418773
-0.2999999487260357,-1.6359458229667507
-0.2999999487260357,1.6452881530905141
-0.2999999487260357,-0.008842002721503438
-0.2999999487260357,-1.303166674398817
-0.2999999487260357,-0.5701392255304382
-0.2999999487260357,-1.0620299248816445
-0.2999999487260357,-1.0839258534135296
-0.2999999487260357,-1.420314898735378
-0.2999999487260357,1.0010968167008831
-0.2999999487260357,0.891060633175075
-0.2999999487260357,2.265125928726047
-0.2999999487260357,2.3868567265197633
-0.2999999487260357,-0.5249636351782829
77.23999821141362,2.7242119180783626
141.80000417105853,20.418856260478496
172.67999703757465,31.22593079116195
248.84999983400104,89.81992315065115
291.3300051796436,167.51614530697466
302.2299980899691,166.23352685928344
419.4699943464994,242.65867643266915
581.0200126096606,372.8723934650421
588.1599893048406,446.5426497864723
523.3900215914845,454.33054163515567
632.8600049653649,552.7073928266764
766.6300108778477,577.9215645766258
754.6000208753347,649.2810690256953
823.8500395268202,702.3915825027227
863.7200409036874,712.8939193451404
957.6099682039022,820.6698126387596
1010.9299674361944,895.5083781224489
951.1500423622131,893.1544845372438
944.2000006568431,898.7108956694602
1116.8900079250336,986.0013947540521
1038.649980763197,1011.9405701863765
955.0799784129857,960.0612905442714
1165.3199938499927,1050.4709029603005
1230.2799894309044,1080.8558574426174
1224.0399980908633,1096.7827190184594
1078.9500061023234,1154.1603612017632
891.1099667227268,1091.6593968141078
1101.4399806952476,1110.1458761817216
1513.859987925887,1221.7415525197982
1519.8299836593865,1285.0034642773867
1476.530007136464,1270.2228069603443
1424.639953675866,1362.6419222807883
1439.8600156074763,1421.245643584132
1425.5700314205885,1407.193147792816
1435.070031632185,1476.2847170102596
1365.5500173741577,1467.6451362341643
1482.6999686563015,1423.558392328024
1519.8899826830625,1439.2750715655088
1514.0999840205907,1447.977902086377
1520.0699797540901,1480.7941173160075
1519.7399851238727,1524.2441842758656
1519.6999548155068,1511.3268402916192
1519.639955791831,1513.773054355979
1519.7699846357107,1520.6009618258477
1519.6799861001969,1521.1790329146384
1501.780029696226,1518.4232573240995
1508.4500449985264,1514.200384863615
1519.5499572563172,1519.7075707906483
1519.8899826830625,1511.5939566880463
1519.5400193375349,1514.9487937378883
1518.4699748301505,1516.77523460567
1313.8999600082636,1515.3740809351204
1280.2300125408171,1486.3519216144084
1061.3599827355147,1335.6480271691082
1105.1300135290621,1294.9838281893728
1117.9899590665102,1325.0984155541657
1154.480046402216,1251.3821847486495
1087.4799911385774,1160.6828866440057
1102.1999992877245,1129.6565184503793
1106.700018941164,1126.8141808009148
1116.2199878680706,1109.9566842138768
1063.949971550107,1109.6224172073603
957.3800029057264,1095.7954285824298
982.2600005269051,1065.5950221806763
934.9399965399504,1027.9002176064253
842.34998616755,977.2072654092311
801.6200297439098,956.8988033056258
695.399978006184,867.8183643072844
651.730022983551,819.3324659794569
570.6499801158905,707.3860832738876
511.820008624196,666.3287327969074
449.15000673949714,629.3836838242411
216.54999911457298,473.810534247756
135.04999791033566,325.90611437231297
113.16999791182577,233.76391405045985
71.14999862570315,169.30574853889644
17.239999319165943,110.8177645163238
-0.31000026974361394,25.7333905236423
-0.2999999487260357,54.42228707846254
-0.2999999487260357,49.17075875598937
-0.2999999487260357,2.7633221562765535
-0.2999999487260357,-0.8130907191243023
77.62000170279293,2.2165515933698043
62.59999843526631,21.73439986899495
101.9199952170998,24.26797996526584
372.88999379783866,80.80863983169198
282.26999006852503,249.059439150393
221.65999336242675,210.30559608161448
101.47999850690366,148.04966640636326
80.4000009703636,159.88036398619414
57.399999847039574,181.12923648372293
23.590001446474343,128.63501328781248
-2.680000162133947,98.20767172433436
-0.31000026974361394,43.876048086658116
-0.2999999487260357,13.631220000628382
-0.2999999487260357,19.679186601582913
-0.2999999487260357,7.941941448431462
-0.2999999487260357,2.437528792833909
-0.2999999487260357,0.15385150893125676
-0.2999999487260357,-0.4944148385478184
-0.2999999487260357,1.0276119618630035
-0.2999999487260357,0.9442353193694725
-0.2999999487260357,1.6201806862605734
-0.2999999487260357,-0.875955891981721
-0.2999999487260357,-2.8149703923240303
-0.2999999487260357,0.6272965428791939
-0.2999999487260357,-0.13695379188284285
-0.2999999487260357,-0.3355474546505139
-0.2999999487260357,0.6845796181028708
-0.2999999487260357,2.398158787190914
-0.2999999487260357,0.9707548181759192
-0.2999999487260357,0.9763216780545189
-0.2999999487260357,1.0779161452315746
33.020000862162554,2.570561651298776
92.08000440791248,16.270203277254478
92.95000186093151,40.13410820275545
78.08999792482703,51.313814053758975
61.630000674501055,65.82207835745066
55.22000242594629,71.02777731731534
27.1200001197122,60.27475763458758
24.57999984927475,58.06928268689662
69.07999747972934,63.370918553136285
24.980001080259676,41.84248404126614
85.4400002271682,42.51036210522055
151.88999865204096,57.30512522988021
163.17999682597815,83.29516864251345
139.87000461690127,103.29076625511051
81.88999800946563,91.04841128721833
116.55000483073295,122.08825836367906
107.57000389747321,117.08113782882691
92.08000440791248,115.42621893778444
111.75000166863204,115.79922757394613
73.69999776594341,102.37821918487549
68.22000179894268,100.61404123581946
53.55999847833067,87.19012461233883
56.539998361393806,73.54102008972316
56.669998180978,72.94545896045864
34.97000105835497,58.68589804012328
10.19999971229583,53.26867581944912
1.8599997327616438,35.465233905334024
-1.9300000308593734,28.849607230387623
-0.2999999487260357,8.565222231121734
-0.2999999487260357,3.966734752738848
-0.2999999487260357,10.347052756706253
-0.2999999487260357,1.6138337984401732
-0.2999999487260357,2.3348081829911096
-0.2999999487260357,0.6707277730712666
-0.2999999487260357,-0.3877454733010382
-0.2999999487260357,2.463081056992523
-0.2999999487260357,1.083710845829919
-0.2999999487260357,2.129078897172585
-0.2999999487260357,1.387984145367518
50.649999391175804,1.820112369051203
71.63999839220196,8.648336203740909
63.94999968741089,16.2168203417398
91.0299982741475,41.728319877311584
6.439999460512772,36.4148537082225
-0.2999999487260357,33.74282191751524
-0.2999999487260357,44.95580412331968
-0.2999999487260357,41.596831111367784
-0.2999999487260357,33.027463008537886
-0.2999999487260357,16.76672190052457
-0.2999999487260357,2.5597979913093147
-0.2999999487260357,1.7982831963989883
-0.2999999487260357,1.5951856885757296
-0.2999999487260357,2.4481778068561106
-0.2999999487260357,0.4709796689497306
-0.2999999487260357,2.363423961540684
-0.2999999487260357,0.7550970464712008
-0.2999999487260357,-0.39085978020913903
-0.2999999487260357,1.6057135261641815
-0.2999999487260357,-0.23450590030290192
-0.2999999487260357,1.1091876468202098
-0.2999999487260357,0.31557125546969467
-0.2999999487260357,0.7019687991496175
-0.2999999487260357,1.495860195700079
-0.2999999487260357,0.2392881507985293
-0.2999999487260357,1.9490078141912817
-0.2999999487260357,-0.09777752341236925
-0.2999999487260357,0.6685161217534914
-0.2999999487260357,-0.0457064860546962
-0.31000026974361394,-2.346539305425249
188.83999336466192,0.6455165443848818
139.58000546589494,56.63237688913941
165.27000151641667,51.04420156791806
139.33000179409981,107.11645864613355
138.2400001811236,122.87562945224344
135.3200051265955,148.73977127581836
179.69000293746592,149.8345444829762
306.7400021010637,166.45401862740516
332.0099933761358,244.31561541467903
338.35999840587374,277.71893409386274
390.979978069365,322.3780603268742
368.3599978519976,312.238225325644
422.4600076115131,353.98219775661823
596.7200202918052,408.7770723700523
626.2700038409233,497.16083539843555
623.3399895995855,600.191604667902
478.27999712288374,574.3375052505731
376.62999485880135,508.2606083396077
367.73000810340045,478.169472605586
386.3300072956085,454.7420829260349
301.8499887937307,425.1319145977497
276.7100031431019,353.6031868961453
254.28000435441731,344.9134056985378
284.4900003834069,309.622648692131
334.2400112681091,306.431160377413
442.50999094903466,335.87050331205126
545.2200069239735,385.49828708350657
593.7399913844466,505.00162112325427
641.7600149402022,543.0373799017071
683.360003646016,571.6054134851694
765.8499771311879,669.1350338810682
935.4000200140475,727.8963687187432
975.240021879077,838.7643479198217
1021.0099891692399,926.8136581861972
906.9799871182441,896.9567136877774
904.1999704360961,933.8668870669603
1030.5399888926745,964.8334419924021
903.5500119721889,956.0205513429642
877.6899683791398,918.2874811375141
837.6800002396106,928.531339213848
789.5399786365032,911.9576770174502
714.8999857729673,807.862250149846
807.4299971216917,848.1844732701778
798.3399592792988,821.028320736885
727.6200109866261,773.1689756810665
674.7700195860863,776.3442800486088
655.7500040087103,727.921910098791
717.5399892535805,728.8139544066786
709.8799900606274,727.1878508362173
670.9400199896097,702.0293128558993
582.4299896660447,676.4805954661965
529.7399801823497,642.7043494188786
543.7900147134065,662.4812721842527
459.90998644828795,542.6661475524306
448.4400028130412,518.3243764671683
435.8500064432621,520.5510275408625
368.1800007809698,451.2983618736267
415.6099952381849,455.01142838835716
421.5900217682123,432.684407800138
454.17000245183704,424.64235600054263
515.8099901375174,422.40911060690877
561.69001755625,449.30260487556455
519.6500205305218,462.3775159552693
474.0699882301688,473.8894338926673
487.1299924317002,527.0931501874327
349.25000695854425,484.82629926800723
349.44001160666346,447.6346598806977
337.67000963360067,473.50101916044946
329.6600006562471,373.6045951727032
417.8300055530667,375.0649119672179
393.16998887240885,378.42912966936825
425.52000425785775,379.4486254636943
385.7499857741594,387.9914508482814
293.549992275089,373.98653168216345
338.8399905952811,381.0413627040386
340.89999577388164,345.9632028573751
323.60999074488876,360.1390402948856
354.8699929076433,353.95895510077474
294.68999694436786,321.9737402807176
280.7499993224442,332.3699875181913
306.190003310889,324.24411355316636
252.51999429419635,295.9353017577529
208.57999722614883,280.21246936962007
289.62000978544353,290.8452530057728
268.8400073672831,263.1674061752856
308.43000556051726,261.04463886007665
273.55000038415193,290.36263702005147
207.7300033175945,263.41501824513074
229.00000550225374,259.9252762697637
249.93998983725902,272.98639500424264
255.880009278357,231.0574565428495
275.3700094680488,252.57439743369815
323.61999832198023,257.1692220459878
328.10000282123684,254.15427110627292
312.02999341994524,288.78448158577083
312.04000099703666,311.9263186363876
243.40000337883828,309.3451532076299
186.6099986921251,281.0321154747903
139.36000130593777,280.1168749499321
183.21999580584466,240.00984956622122
198.33000921860335,208.4869105055928
227.8799927677214,215.63928637981414
201.11000268131494,196.8306605514884
280.6799927216768,204.81503527104852
253.42000286877152,230.72040320396422
305.8000096569955,236.65382832512256
449.86001066595315,276.1239910070598
404.5999886381626,383.45339775800704
379.8000051948428,374.9240396465361
364.45000729709864,330.34300037816166
382.8500174835324,388.0518213829398
485.5700178161263,404.31160323798656
574.340012949705,417.6448073282838
649.3699994671344,528.9853484991193
700.7999830147623,603.3534417623281
675.9100010359286,602.837413007617
744.4200162491202,672.9218917647004
